ID_Student,course_year_month,Pass,Fail,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
603410,DDD 2013_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
94964,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
625094,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
678419,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
522622,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
683648,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2128304,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
135763,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
502736,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
549731,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
695855,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
689052,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1
678995,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
602356,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
345440,AAA 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
477734,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
491170,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
391937,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
654095,EEE 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
694589,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
542745,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
553781,FFF 2013_February,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
620369,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
515170,DDD 2013_February,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
610099,FFF 2013_October,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
2056486,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
616386,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
2310615,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
559589,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
148993,AAA 2014_October,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
406056,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
610637,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0
597726,DDD 2013_October,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
549710,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
2542310,BBB 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
383140,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
365439,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
559594,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
582554,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
500772,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
481947,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
633455,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
482280,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
465900,CCC 2014_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
613611,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
606570,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
596270,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
407838,DDD 2013_February,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1
2075945,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
632840,FFF 2014_February,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
483123,GGG 2013_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
602516,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
545211,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
559454,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
543576,EEE 2013_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
584673,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
320051,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
623475,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
559123,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
124134,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
586132,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
339924,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
414758,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
589894,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
407876,EEE 2013_October,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
377759,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
53166,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
592258,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
512961,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
342089,CCC 2014_February,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
588956,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
594033,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1472925,AAA 2013_October,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
644818,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
574857,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
583933,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
641616,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
60162,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
564081,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
137873,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
496601,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
325089,FFF 2014_February,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
2146792,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
695951,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
634899,GGG 2014_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
465564,DDD 2014_October,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
2668945,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
1503056,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
599161,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
571614,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
554161,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
597871,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
571640,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
443055,DDD 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
683548,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
2457440,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
597571,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
542356,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
595436,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
649905,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0
516620,FFF 2013_October,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
643372,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1
642493,FFF 2014_October,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
598819,EEE 2013_October,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
690967,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
504819,DDD 2013_February,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
581016,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
574070,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
688437,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
588314,GGG 2013_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2581477,AAA 2014_October,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
478550,EEE 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
489410,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
634367,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
689230,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
171843,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
2383921,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
569978,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
587611,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
565838,CCC 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
410810,EEE 2014_February,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
290658,GGG 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
680765,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
511515,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
586370,GGG 2013_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
386880,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
255998,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
541523,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
646344,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
499187,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
649469,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2603195,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
446324,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
559344,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
571951,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
367433,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
484242,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
641028,FFF 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
318794,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
549056,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
478346,CCC 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
151745,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
549687,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
597033,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
508388,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
634878,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
627022,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
2436707,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
383316,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
596266,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
679454,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
555349,FFF 2013_February,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
300592,DDD 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
632536,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
611475,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
89545,EEE 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
628110,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0
395814,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
595256,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
562632,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
577784,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
548424,FFF 2014_February,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
607939,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
634500,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
2486769,CCC 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
614148,BBB 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1530521,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
681298,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
611377,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
475241,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
433165,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2567288,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
512417,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
605759,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
160479,GGG 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
148414,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
465421,FFF 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
628006,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1502193,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
618583,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
117232,CCC 2014_February,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
649069,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
348351,CCC 2014_October,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
567417,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
502393,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
551354,FFF 2013_October,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
556463,GGG 2014_February,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
607887,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
262639,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
587459,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
521903,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
621301,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
609864,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
638202,DDD 2014_October,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
499819,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
629103,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
613946,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
529304,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
477009,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
618965,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
561272,DDD 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
480458,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
1406920,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
511524,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
116290,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
543436,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
645518,FFF 2014_October,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
623276,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
623955,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
349676,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
350188,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
308807,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
189624,CCC 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
573860,FFF 2013_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
582311,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
2267712,DDD 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
564129,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
641329,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
634636,BBB 2014_October,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
656854,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
542020,FFF 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
535278,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
602471,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1
306107,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
116606,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
556228,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
563971,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
622851,DDD 2014_February,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
689231,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
552205,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
435043,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
625126,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
440331,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
591078,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
324338,DDD 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
642872,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
556509,GGG 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
595401,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
636443,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
528734,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
630147,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
556284,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
612355,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
542524,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
504652,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
2488382,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
316076,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
