ID_Student,course_year_month,pass,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
599445,FFF 2013_October,True,2,10,0,2,283,0,564,0,1,712,0,32,15,16,856,0,67,0,372,61
645371,BBB 2014_October,False,0,0,0,0,0,0,15,0,0,33,0,0,0,0,0,0,11,0,2,0
597365,CCC 2014_October,True,0,0,38,0,8004,7,3486,0,79,872,0,377,4,0,1614,0,265,0,1513,120
483411,BBB 2014_February,False,0,0,0,0,302,0,110,0,0,0,0,0,0,0,42,0,9,0,11,7
372511,FFF 2014_October,True,0,0,0,0,13,0,194,3,0,394,0,1,1,6,384,0,39,0,204,19
440375,DDD 2013_February,False,0,0,8,0,258,0,163,0,0,183,6,50,1,0,0,0,38,0,94,4
444011,FFF 2014_October,True,0,0,0,0,223,0,169,4,0,582,0,3,1,3,606,0,12,0,133,8
630585,CCC 2014_February,False,0,0,0,0,320,0,493,0,8,544,0,0,1,0,1356,0,37,0,152,53
544532,BBB 2013_February,True,0,0,0,0,143,0,136,0,0,1,0,0,0,0,87,0,12,0,24,14
551267,CCC 2014_February,True,0,0,0,0,29,0,327,0,0,439,0,0,2,0,410,0,115,0,142,25
611348,BBB 2014_February,True,0,0,0,0,521,0,182,0,0,35,0,0,0,0,121,0,12,0,85,35
488185,BBB 2013_February,False,0,0,0,0,39,0,24,0,0,1,0,0,0,0,0,0,14,0,14,3
2692384,BBB 2013_February,True,0,0,0,0,342,0,318,0,0,3,0,0,0,0,73,0,81,0,144,14
572410,FFF 2013_October,True,6,3,0,4,208,0,310,0,8,1153,0,84,13,15,1301,0,27,0,180,19
627500,EEE 2014_October,False,0,0,0,0,29,0,161,0,0,271,0,0,0,0,178,0,27,0,36,11
505579,DDD 2013_February,True,0,0,16,0,113,0,273,0,0,261,8,144,1,0,0,0,70,0,193,103
156835,BBB 2013_February,True,0,0,0,0,457,0,394,0,0,3,1,0,0,0,115,0,86,0,184,50
508295,FFF 2013_October,False,0,0,0,2,488,0,571,0,2,620,0,19,12,0,3978,0,68,0,420,28
556880,FFF 2013_February,False,0,4,0,0,459,0,314,0,0,549,13,5,11,6,86,0,14,0,100,14
265497,FFF 2014_October,True,0,0,0,0,552,0,175,2,25,382,0,12,0,0,401,0,24,0,124,4
598750,DDD 2014_February,True,0,0,15,0,345,0,246,0,26,81,0,97,0,0,0,0,90,0,309,58
635988,GGG 2014_October,False,0,0,0,0,136,5,136,0,0,113,0,0,0,0,75,0,55,0,7,0
2584244,FFF 2014_October,True,15,0,0,0,30,0,213,2,0,1800,0,11,10,13,610,0,22,0,217,13
1510285,FFF 2013_February,True,16,10,0,0,276,0,563,0,0,2482,0,35,17,14,701,0,47,0,397,49
693871,BBB 2014_October,False,0,0,0,0,0,0,61,0,0,76,0,0,0,0,5,0,62,0,25,3
645451,EEE 2014_October,True,0,0,0,0,1027,0,587,0,2,1765,0,547,5,0,382,0,165,0,273,62
488675,FFF 2013_February,True,1,4,0,0,346,0,336,0,0,1162,16,14,5,5,455,0,75,0,350,46
513853,DDD 2013_October,True,0,0,73,0,1567,3,1105,0,26,69,0,282,0,0,0,0,146,0,928,78
616407,EEE 2014_October,False,0,0,0,0,290,0,469,0,6,252,0,757,0,0,686,0,38,0,76,84
627907,EEE 2014_February,True,0,2,0,0,421,0,353,0,4,728,0,118,0,0,312,0,13,0,19,48
687653,GGG 2014_October,True,0,0,0,0,812,0,362,0,0,335,0,0,0,0,204,0,23,0,20,0
2653027,GGG 2013_October,False,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,2,0,0,0
128142,FFF 2013_February,False,0,0,0,0,382,0,219,0,0,259,7,0,9,12,543,0,81,0,179,15
548296,BBB 2014_February,False,0,0,0,0,8,0,13,0,0,2,0,0,0,0,16,0,6,0,8,2
598113,FFF 2014_February,True,0,0,0,2,104,0,299,0,2,386,0,1,7,0,2684,0,57,0,296,16
480372,BBB 2014_February,True,0,0,0,0,3,0,44,0,0,0,0,0,0,0,61,0,5,0,8,10
610287,CCC 2014_October,True,0,0,0,0,174,0,374,0,2,627,0,397,2,0,490,0,103,0,99,41
510556,BBB 2013_February,True,0,0,0,0,2794,3,416,0,0,2,0,0,0,0,74,0,71,0,106,37
695946,CCC 2014_October,True,0,0,0,0,73,0,249,0,3,41,0,0,1,0,547,0,60,0,157,8
307953,EEE 2014_October,True,0,0,0,0,81,0,184,0,0,388,0,212,4,0,15,0,118,0,25,46
651935,EEE 2014_October,True,0,0,0,0,79,0,413,0,2,947,0,116,1,0,731,0,49,0,152,38
551182,EEE 2014_October,True,0,0,0,0,89,0,265,0,0,538,0,633,0,0,100,0,5,0,4,36
2542342,GGG 2013_October,False,0,0,0,0,4,1,9,0,0,1,0,0,0,0,0,0,1,0,6,0
537605,BBB 2014_February,False,0,0,0,0,22,0,6,0,0,3,0,0,0,0,0,0,2,0,3,1
678444,BBB 2014_October,False,0,0,0,0,0,0,22,0,0,24,0,0,0,0,1,0,8,0,18,0
574431,DDD 2014_October,False,0,0,31,0,2618,1,1563,0,34,203,0,0,0,0,0,0,99,0,283,32
681241,DDD 2014_October,True,0,0,7,0,44,74,236,0,1,176,0,0,0,0,0,0,143,0,148,4
97939,DDD 2014_February,False,0,0,0,0,16,0,40,0,0,16,0,6,0,0,0,0,3,0,12,5
228888,DDD 2013_October,True,0,0,10,0,122,0,117,0,4,48,0,38,0,0,0,0,74,0,163,22
133322,FFF 2014_February,False,0,0,0,3,187,0,245,0,8,1082,0,4,3,4,754,0,85,0,308,15
674989,DDD 2014_October,True,0,0,9,0,105,3,178,0,38,49,0,0,0,0,0,0,21,0,75,11
160536,CCC 2014_October,True,0,4,0,0,256,0,374,0,19,252,0,306,0,0,523,0,20,0,58,88
631322,DDD 2014_February,True,0,0,15,0,201,0,355,0,75,75,0,98,0,0,0,0,99,0,378,63
331883,FFF 2013_February,True,27,13,0,0,705,0,957,0,0,2357,92,21,20,15,875,0,46,0,557,33
648807,BBB 2014_October,True,0,0,0,0,56,1,314,0,28,1208,0,0,0,13,143,0,85,0,83,3
1810759,FFF 2014_October,True,18,2,0,0,139,0,375,6,1,1506,0,16,13,32,623,0,37,0,266,21
514913,FFF 2013_October,False,0,0,0,0,238,0,333,0,0,390,26,28,15,0,122,0,31,0,216,30
633424,GGG 2014_October,True,0,0,0,0,8,99,129,0,0,285,0,0,0,0,104,0,155,0,45,0
486099,BBB 2013_February,True,0,0,0,0,629,5,167,0,0,0,0,0,0,0,124,0,34,0,58,11
594943,GGG 2013_October,True,0,0,0,0,198,4,191,0,0,286,0,0,0,0,89,0,11,0,6,0
555444,FFF 2013_February,True,0,4,0,0,625,0,799,0,0,1176,30,11,5,6,915,0,57,0,294,18
490284,FFF 2013_February,False,0,4,0,0,221,0,286,0,0,1181,0,13,10,0,503,0,31,0,319,25
600320,GGG 2014_October,True,0,0,0,0,110,1,70,0,0,363,0,0,0,0,127,0,13,0,31,0
558948,DDD 2013_February,True,0,0,17,0,19,0,160,0,0,218,3,19,3,0,0,0,15,0,65,14
560208,BBB 2014_October,True,0,0,0,0,151,2,142,0,12,142,4,0,0,0,30,0,16,0,23,9
576205,FFF 2013_October,True,4,8,0,2,983,0,624,0,8,1546,0,31,18,27,1367,0,51,0,373,39
582975,BBB 2013_October,True,0,0,0,0,182,0,140,0,0,3,0,0,0,0,152,0,22,0,28,12
560065,CCC 2014_October,True,0,0,0,0,186,0,166,0,0,3,0,0,1,0,270,0,55,0,78,3
541418,FFF 2013_February,True,11,18,0,0,531,0,574,0,0,2063,31,44,14,20,897,0,51,0,528,41
134920,DDD 2014_October,False,0,0,4,0,26,1,60,0,3,70,0,0,0,0,0,0,23,0,48,1
419990,FFF 2013_October,True,7,5,0,6,101,0,359,0,0,1346,0,23,12,20,1403,0,69,0,342,20
383978,DDD 2013_October,True,0,0,21,0,44,0,177,0,16,237,0,35,0,0,0,0,31,0,59,7
535794,DDD 2013_October,False,0,0,5,0,106,0,187,0,9,331,0,61,0,0,0,0,47,0,324,19
6516,AAA 2014_October,True,21,0,0,0,451,0,497,0,0,1505,0,0,0,0,0,0,31,0,143,143
2556345,DDD 2013_October,False,0,0,14,0,216,7,260,0,8,121,0,36,0,0,0,0,80,0,270,25
692473,BBB 2014_October,True,0,0,0,0,9,1,69,0,0,110,0,0,0,0,0,0,20,0,15,2
447306,CCC 2014_February,False,0,0,0,0,0,0,7,0,0,1,0,0,0,0,74,0,2,0,3,0
563612,GGG 2013_October,False,0,0,0,0,153,1,68,0,0,9,0,0,0,0,1,0,9,0,11,0
529412,FFF 2013_February,False,0,1,0,0,87,0,110,0,0,349,5,21,3,3,93,0,22,0,51,11
566310,CCC 2014_February,True,0,3,0,0,4941,0,988,0,27,3723,0,369,0,0,687,0,94,0,217,94
181992,FFF 2013_February,True,0,1,0,0,56,0,189,0,0,333,0,0,2,0,603,0,42,0,158,9
504243,FFF 2013_February,True,0,2,0,0,588,0,919,0,0,1327,17,55,14,4,1202,0,64,0,480,49
590402,DDD 2013_October,False,0,0,5,0,16,0,46,0,0,61,0,0,0,0,0,0,23,0,77,6
632161,GGG 2014_October,True,0,0,0,0,16,1,123,0,0,334,0,0,0,0,140,0,219,0,24,0
294381,BBB 2013_February,False,0,0,0,0,126,0,137,0,0,1,0,0,0,0,40,0,4,0,19,11
338446,GGG 2013_October,False,0,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0
585048,BBB 2014_February,True,0,0,0,0,76,2,265,0,1,31,0,0,0,0,113,0,123,0,132,25
591869,EEE 2013_October,True,0,6,0,0,737,0,967,0,23,1581,0,456,0,0,652,0,250,0,295,107
595676,FFF 2014_October,False,0,7,0,0,351,0,319,0,3,665,0,21,9,10,105,0,27,0,192,28
2624720,DDD 2013_February,False,0,0,57,0,614,20,1030,0,0,749,12,201,4,0,0,0,169,0,574,274
343419,FFF 2013_October,False,0,0,0,0,468,0,170,0,8,148,0,6,7,0,133,0,14,0,94,7
31296,FFF 2014_October,False,0,0,0,0,11,0,118,0,0,397,0,2,0,0,554,0,11,0,165,22
626801,FFF 2014_February,False,0,1,0,0,837,0,611,0,12,1338,0,95,10,9,201,0,37,0,258,54
633295,DDD 2014_October,False,0,0,11,0,2039,38,1033,0,11,235,0,0,0,0,0,0,32,0,219,41
547773,FFF 2013_October,True,0,0,0,2,169,0,318,0,0,1071,0,3,4,0,538,0,25,0,240,12
618665,FFF 2014_February,False,0,0,0,6,149,0,284,0,4,687,0,1,3,0,1471,0,86,0,254,6
686598,GGG 2014_October,True,0,0,0,0,243,7,161,0,0,617,0,0,0,0,77,0,26,0,41,0
589584,DDD 2013_October,False,0,0,2,0,13,0,99,0,0,153,0,14,0,0,0,0,19,0,38,9
621952,FFF 2014_February,True,0,0,0,2,68,0,210,0,0,785,0,14,5,18,689,0,27,0,191,17
626979,DDD 2014_February,False,0,0,1,0,178,0,206,0,9,295,0,33,0,0,0,0,20,0,49,8
691444,DDD 2014_October,False,0,0,0,0,43,20,179,0,2,183,0,0,0,0,0,0,33,0,36,0
655115,FFF 2014_October,True,30,1,0,0,205,0,466,8,12,2225,0,26,8,24,1887,0,67,0,267,26
332436,CCC 2014_October,True,0,0,18,0,410,37,945,0,33,1296,0,147,1,0,1153,0,185,0,467,38
629654,EEE 2014_February,True,0,0,0,0,100,0,282,0,2,659,0,27,0,0,452,0,130,0,92,24
1639699,FFF 2014_October,True,24,4,0,0,262,1,345,8,0,1325,0,74,11,35,645,0,26,0,240,35
597742,BBB 2013_October,True,0,0,0,0,256,0,148,0,1,15,0,0,0,0,62,0,42,0,42,12
592494,DDD 2013_October,True,0,0,7,0,1572,0,889,0,8,182,0,73,2,0,2438,0,213,0,388,31
604200,BBB 2013_October,True,0,0,0,0,9666,6,1371,0,0,27,0,0,0,0,118,0,61,0,80,92
589587,FFF 2013_October,True,0,2,0,4,111,0,428,0,4,677,0,12,17,6,484,0,34,0,217,15
633914,CCC 2014_October,True,0,0,0,0,1260,0,741,0,24,894,0,481,2,0,1599,0,70,0,268,37
349182,DDD 2013_October,False,0,0,2,0,0,0,40,0,0,57,0,2,0,0,0,0,8,0,19,2
604799,FFF 2013_October,True,0,1,0,1,377,0,411,0,8,589,0,16,7,0,601,0,40,0,247,11
556302,FFF 2013_February,True,0,2,0,0,483,0,602,0,0,1646,17,11,11,0,730,0,39,0,429,33
160934,FFF 2013_October,False,0,0,0,0,42,0,40,0,0,12,0,0,1,0,1,0,11,0,33,3
262025,FFF 2014_October,True,0,0,0,0,950,0,523,7,21,830,0,21,2,0,479,0,38,0,235,13
105851,BBB 2013_October,True,0,0,0,0,105,2,96,0,0,30,0,0,0,0,104,0,14,0,22,12
38053,AAA 2013_October,True,7,0,0,0,875,4,512,0,0,900,0,0,0,0,0,0,11,0,91,45
613102,BBB 2014_October,True,0,0,0,0,232,2,179,0,3,417,0,0,0,3,51,0,20,0,12,0
237913,BBB 2013_February,False,0,0,0,0,1238,39,852,0,18,1006,0,0,0,9,95,0,142,0,116,25
634119,CCC 2014_October,True,0,0,0,0,266,0,141,0,11,14,0,0,2,0,686,0,11,0,61,0
546584,DDD 2014_February,True,0,0,3,0,427,0,352,0,15,185,0,93,0,0,0,0,184,0,492,72
315730,DDD 2013_October,True,0,0,8,0,869,0,288,0,18,152,0,62,0,0,0,0,66,0,275,15
578152,FFF 2014_October,True,0,0,0,0,190,2,541,2,2,1340,0,6,30,1,791,0,107,0,388,44
689101,CCC 2014_October,False,0,0,0,0,1,0,99,0,5,5,0,0,0,0,398,0,55,0,119,8
623786,FFF 2014_February,False,0,0,0,0,6,0,9,0,0,5,0,0,1,0,1,0,4,0,10,0
545758,CCC 2014_October,False,0,4,0,0,214,0,126,0,0,198,0,39,0,0,176,0,9,0,11,5
645705,FFF 2014_October,True,21,0,0,0,73,52,336,4,2,1153,0,25,2,17,726,0,31,0,267,36
566300,DDD 2014_October,True,0,0,45,0,236,35,474,0,1,347,0,0,0,0,0,0,247,0,482,66
420724,BBB 2013_October,False,0,0,0,0,25,0,39,0,0,35,0,0,0,0,110,0,4,0,12,0
629026,BBB 2014_February,True,0,0,0,0,178,2,189,0,0,70,0,0,0,0,102,0,86,0,80,8
551234,BBB 2013_October,True,0,0,0,0,7269,0,494,0,2,30,0,0,0,0,217,0,60,0,88,66
610904,CCC 2014_October,True,0,0,0,0,539,0,1214,0,0,2185,0,886,9,0,2942,0,113,0,273,123
531646,DDD 2014_October,False,0,0,3,0,43,10,170,0,11,165,0,0,0,0,0,0,49,0,115,18
2187308,BBB 2014_October,True,0,0,0,0,658,2,379,0,3,87,0,0,0,0,1,0,28,0,27,0
598614,BBB 2014_February,True,0,0,0,0,0,0,21,0,0,5,0,0,0,0,55,0,7,0,13,0
629594,FFF 2014_October,False,0,0,0,0,49,0,69,4,2,125,0,2,2,0,50,0,6,0,79,7
680322,FFF 2014_October,True,4,0,0,0,724,0,755,5,9,1248,0,29,3,3,658,0,40,0,219,19
605176,GGG 2014_February,False,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
145114,DDD 2014_February,True,0,0,7,0,330,1,325,0,15,171,0,52,2,0,540,0,150,0,392,19
132976,AAA 2013_October,True,6,0,0,0,51,0,95,0,1,308,0,0,0,0,0,0,7,0,50,2
2523915,FFF 2014_February,True,0,0,0,1,91,0,156,0,0,231,0,25,3,0,614,0,32,0,115,0
628006,BBB 2014_February,True,0,0,0,0,2451,1,992,0,1,167,0,0,0,0,114,0,171,0,215,122
593123,EEE 2014_February,False,0,0,0,0,180,0,235,0,4,248,0,0,0,0,594,0,32,0,71,33
633432,EEE 2014_February,False,0,0,0,0,12,0,56,0,0,150,0,4,0,0,290,0,18,0,42,4
547372,BBB 2013_February,False,0,0,0,0,6,0,10,0,0,0,0,0,0,0,15,0,2,0,5,1
518731,DDD 2013_October,False,0,0,0,0,33,0,102,0,0,116,0,30,0,0,0,0,11,0,30,0
562239,BBB 2014_October,True,0,0,0,0,373,3,353,0,16,932,0,0,0,8,141,0,32,0,42,0
617186,EEE 2014_February,False,0,0,0,0,8,0,9,0,0,1,0,0,0,0,2,0,0,0,2,0
554691,DDD 2013_October,True,0,0,39,0,468,0,824,0,31,750,6,298,3,0,337,0,335,0,860,118
512995,BBB 2013_February,True,0,0,0,0,428,1,181,0,0,0,3,0,0,0,98,0,39,0,57,21
247940,FFF 2014_February,False,0,0,0,0,78,0,63,0,0,36,3,0,11,0,2,0,6,0,40,11
366492,FFF 2013_February,True,5,6,0,0,73,0,280,0,0,1240,6,10,11,3,676,0,70,0,271,46
1950923,FFF 2013_October,True,0,4,0,2,567,0,406,0,2,619,0,24,6,3,808,0,84,0,242,15
632635,EEE 2014_October,True,0,1,0,0,412,0,155,0,3,590,0,19,0,0,117,0,25,0,38,21
624039,CCC 2014_February,False,0,0,0,0,12,0,15,0,0,1,0,0,0,0,45,0,7,0,8,0
698015,FFF 2014_October,True,0,0,0,0,30,0,148,5,5,331,0,0,3,5,736,0,18,0,128,5
603179,CCC 2014_October,True,0,0,0,0,127,0,297,0,17,566,0,211,1,0,534,0,44,0,134,28
613038,BBB 2014_February,True,0,0,0,0,0,0,15,0,0,4,0,0,0,0,56,0,0,0,1,0
165226,AAA 2014_October,False,0,0,0,0,142,0,199,0,2,607,0,0,0,0,0,0,11,0,75,26
521115,CCC 2014_October,True,16,2,0,0,674,1,581,4,1,819,0,29,12,13,875,0,59,0,361,125
482856,DDD 2013_February,True,0,0,19,0,301,29,474,0,0,180,25,51,4,0,0,0,120,0,260,93
677873,BBB 2014_October,True,0,0,0,0,185,1,289,0,12,1279,0,0,0,12,116,0,91,0,23,0
682695,FFF 2014_October,True,37,1,0,0,215,0,391,6,4,1505,0,24,7,22,666,0,38,0,221,39
587004,GGG 2013_October,True,0,0,0,0,33,1,282,0,0,321,0,0,0,0,104,0,54,0,10,0
312231,FFF 2014_October,True,0,0,0,0,23,0,80,0,0,313,0,1,1,0,505,0,16,0,106,7
474071,BBB 2013_October,False,0,0,0,0,113,0,97,0,0,7,0,0,0,0,74,0,35,0,40,7
2137413,EEE 2013_October,False,0,21,0,0,652,0,294,0,0,669,0,0,0,0,130,0,27,0,43,23
560207,FFF 2013_February,True,8,10,0,0,403,6,592,0,0,3836,72,98,45,7,1155,0,97,0,991,130
689190,DDD 2014_October,True,0,0,13,0,203,21,354,0,26,77,0,0,1,0,495,0,248,0,235,14
551258,FFF 2013_February,True,6,8,0,0,96,4,217,0,0,1293,2,30,4,4,750,0,26,0,307,18
504013,BBB 2013_October,True,0,0,0,0,17,0,15,0,0,5,0,0,0,0,27,0,0,0,5,0
444403,EEE 2013_October,True,0,8,0,0,799,0,299,0,0,900,0,326,0,0,124,0,46,0,1,57
632290,FFF 2014_October,True,10,0,0,0,218,0,187,4,2,812,0,4,1,10,544,0,16,0,126,19
637063,BBB 2014_October,True,0,0,0,0,456,28,422,0,43,1486,0,0,0,14,146,0,35,0,58,2
383907,FFF 2013_February,True,20,11,0,0,676,0,1009,0,0,2351,12,48,17,34,1484,0,57,0,637,95
591735,FFF 2013_October,False,0,0,0,8,201,0,317,0,0,713,0,0,4,0,824,0,13,0,247,15
531888,DDD 2013_October,False,0,0,1,0,21,0,35,0,0,34,1,1,1,0,0,0,7,0,42,7
440818,FFF 2014_October,True,44,7,0,0,926,0,1403,13,17,2592,0,86,28,38,535,0,79,0,684,122
593987,AAA 2014_October,False,9,0,0,0,136,13,329,0,0,1032,0,0,0,0,0,0,34,0,111,3
2662152,DDD 2014_October,True,0,0,25,0,1005,4,437,0,105,71,0,0,0,0,0,0,186,0,228,56
602401,GGG 2013_October,True,0,0,0,0,196,1,168,0,0,278,0,0,0,0,97,0,20,0,6,0
1976350,DDD 2013_February,True,0,14,13,0,244,2,327,0,0,605,11,40,2,0,60,0,91,0,293,42
606966,FFF 2013_October,False,0,1,0,0,65,0,161,0,0,477,0,8,3,1,704,0,19,0,132,14
532575,FFF 2014_February,False,0,0,0,0,81,0,101,0,0,142,1,0,13,0,29,0,24,0,72,5
678762,GGG 2014_October,True,0,0,0,0,7,1,51,0,0,174,0,0,0,0,110,0,15,0,3,0
1319732,GGG 2013_October,True,0,0,0,0,20,0,77,0,0,98,0,0,0,0,85,0,8,0,20,0
580702,FFF 2013_October,True,0,0,0,1,4,0,105,0,0,35,0,0,2,0,555,0,7,0,77,1
184972,BBB 2014_October,True,0,0,0,0,63,2,263,0,11,1197,0,0,0,7,111,0,89,0,18,0
1664280,BBB 2014_October,True,0,0,0,0,167,8,225,0,6,613,0,0,0,0,110,0,82,0,64,1
596107,BBB 2013_October,True,0,0,0,0,66,0,61,0,0,15,0,0,0,0,58,0,35,0,27,2
617418,EEE 2014_February,False,0,0,0,0,39,0,117,0,2,247,0,114,0,0,134,0,23,0,4,3
601583,FFF 2013_October,True,33,7,0,2,179,0,289,0,0,2032,0,39,15,43,519,0,30,0,311,29
555855,FFF 2013_October,True,9,10,0,4,99,0,903,0,22,4193,0,15,17,48,1554,0,108,0,744,108
344676,EEE 2013_October,True,0,1,0,0,321,0,216,0,0,308,0,359,0,0,158,0,7,0,32,59
550520,BBB 2013_February,True,0,0,0,0,319,0,101,0,0,0,0,0,0,0,67,0,25,0,49,6
575047,EEE 2013_October,True,0,22,0,0,607,0,261,0,0,506,0,97,0,0,1688,0,56,0,147,12
2494999,DDD 2013_October,False,0,0,26,0,258,0,344,0,13,36,0,112,0,0,0,0,48,0,185,24
633609,GGG 2014_February,True,0,0,0,0,0,1,139,0,0,240,0,0,0,0,132,0,28,0,15,0
600370,BBB 2013_October,True,0,0,0,0,338,0,117,0,0,18,0,0,0,0,64,0,23,0,46,2
492403,EEE 2014_February,True,0,0,0,0,155,0,215,0,2,467,0,42,1,0,173,0,16,0,108,20
558662,BBB 2013_February,False,0,0,0,0,204,3,171,0,0,3,0,0,0,0,58,0,62,0,69,22
675728,BBB 2014_October,False,0,0,0,0,2,0,46,0,0,50,0,0,0,0,0,0,14,0,13,1
650370,FFF 2014_October,True,1,0,0,0,1689,0,1142,5,5,500,0,22,6,3,1622,0,82,0,432,79
687835,DDD 2014_October,True,0,0,3,0,739,0,83,0,8,39,0,1,0,0,0,0,38,0,76,9
546202,BBB 2014_February,True,0,0,0,0,482,5,117,0,0,40,1,0,0,0,151,0,9,0,23,11
353979,FFF 2014_February,False,0,0,0,0,87,0,126,0,0,104,0,0,6,0,702,0,21,0,167,8
631438,FFF 2014_October,False,0,0,0,0,39,0,45,2,0,85,0,2,0,0,66,0,9,0,22,4
690586,EEE 2014_October,True,0,0,0,0,351,0,597,0,1,857,0,528,0,0,174,0,17,0,15,52
466599,FFF 2013_February,False,0,0,0,0,52,0,18,0,0,36,1,0,2,0,0,0,3,0,11,0
630443,BBB 2014_February,True,0,0,0,0,3,0,129,0,0,11,0,0,0,0,70,0,40,0,47,29
576158,BBB 2013_October,True,0,0,0,0,235,0,90,0,0,18,0,0,0,0,82,0,10,0,46,14
582093,BBB 2013_October,False,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,2,0,4,2
334973,DDD 2014_October,True,0,0,22,0,420,0,443,0,41,96,0,0,0,0,0,0,160,0,229,37
572663,GGG 2013_October,True,0,0,0,0,1,0,71,0,0,161,0,0,0,0,71,0,22,0,12,0
630178,DDD 2014_February,True,0,0,1,0,165,0,318,0,0,430,0,34,1,0,425,0,68,0,263,40
475241,BBB 2013_October,False,0,0,0,0,50,0,21,0,0,0,0,0,0,0,16,0,1,0,5,2
607887,BBB 2013_October,True,0,0,0,0,77,0,69,0,0,25,0,0,0,0,76,0,24,0,29,2
122636,GGG 2013_October,False,0,0,0,0,77,1,25,0,0,4,0,0,0,0,0,0,2,0,1,0
298402,DDD 2013_October,True,0,0,23,0,598,6,1014,0,11,735,0,207,0,0,0,0,70,0,427,32
648140,CCC 2014_October,True,0,0,0,0,259,0,413,0,0,277,0,5,2,0,1543,0,38,0,322,14
562456,BBB 2013_October,False,0,0,0,0,478,0,140,0,1,7,0,0,0,0,33,0,12,0,16,27
562064,FFF 2014_October,True,1,0,6,0,37,1,393,0,4,933,0,140,3,0,724,0,64,0,405,22
632363,FFF 2014_February,False,0,0,0,1,467,0,318,0,9,384,0,6,19,0,1138,0,117,0,348,44
552701,BBB 2013_February,True,0,0,0,0,48,1,122,0,0,0,0,0,0,0,69,0,92,0,117,9
573453,BBB 2013_October,True,0,0,0,0,707,0,305,0,0,3,0,0,0,0,78,0,29,0,51,13
571089,GGG 2014_February,True,0,0,0,0,153,4,366,0,0,671,0,0,0,0,145,0,84,0,53,0
350622,BBB 2013_February,False,0,0,0,0,578,0,205,0,0,0,0,0,0,0,113,0,46,0,98,11
591602,GGG 2013_October,True,0,0,0,0,92,0,82,0,0,38,0,0,0,0,90,0,8,0,12,0
131051,BBB 2013_October,True,0,0,0,0,398,1,323,0,0,20,0,0,0,0,103,0,42,0,62,50
570264,FFF 2014_February,False,0,0,0,0,611,0,300,0,18,366,0,89,3,9,428,0,42,0,118,23
2639310,DDD 2013_October,True,0,0,47,0,878,72,1127,0,49,633,0,181,2,0,618,0,344,0,769,65
391419,CCC 2014_February,False,0,0,0,0,27,0,169,0,0,1676,0,0,1,0,270,0,66,0,64,2
633162,BBB 2014_February,False,0,0,0,0,56,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
697114,FFF 2014_October,True,15,0,0,0,64,0,123,1,0,193,0,10,0,0,513,0,15,0,74,17
571233,EEE 2014_February,False,0,1,0,0,428,0,308,0,3,746,0,19,0,0,636,0,55,0,118,19
623857,BBB 2014_February,False,0,0,0,0,308,0,298,0,0,24,0,0,0,0,96,0,44,0,62,31
675441,CCC 2014_October,False,0,0,0,0,0,0,15,0,0,38,0,0,0,0,1,0,3,0,13,1
629906,EEE 2014_February,False,0,0,0,0,623,0,448,0,3,824,0,217,3,0,381,0,24,0,59,60
173370,DDD 2013_October,True,0,0,13,0,536,0,340,0,15,166,0,70,0,0,0,0,70,0,129,11
589033,EEE 2014_February,True,0,0,0,0,833,0,471,0,0,802,0,200,0,0,194,0,21,0,29,99
547873,BBB 2013_February,True,0,0,0,0,50,1,180,0,0,0,0,0,0,0,78,0,15,0,21,12
586543,FFF 2014_February,False,0,0,0,0,17,0,28,0,11,80,0,0,4,0,18,0,17,0,23,1
623562,CCC 2014_February,True,0,0,0,0,227,0,246,0,4,288,0,98,1,0,573,0,30,0,158,28
504368,DDD 2013_October,False,0,0,5,0,22,0,47,0,0,66,0,14,0,0,0,0,21,0,104,3
647154,FFF 2014_October,True,0,0,0,0,200,0,229,9,0,779,0,42,1,10,914,0,27,0,186,25
409852,CCC 2014_October,False,0,0,0,0,16,0,189,0,0,1,0,0,3,0,766,0,75,0,131,10
537995,FFF 2013_February,False,0,3,0,0,295,0,431,0,0,1103,32,30,24,9,503,0,33,0,215,32
248882,FFF 2013_October,True,28,9,0,5,1464,3,826,0,31,2254,0,97,19,22,898,0,58,0,636,29
608196,FFF 2013_October,False,0,6,0,0,118,0,85,0,0,475,0,23,4,9,9,0,19,0,80,3
2479086,DDD 2013_October,False,0,0,14,0,541,1,353,0,0,82,12,34,2,0,0,0,57,0,200,67
596988,BBB 2014_October,True,0,0,0,0,0,0,157,0,0,558,0,0,0,13,111,0,31,0,39,3
694490,BBB 2014_October,True,0,0,0,0,1,2,146,0,0,732,0,0,0,3,107,0,59,0,21,1
50487,FFF 2013_October,True,6,7,0,6,432,0,581,0,1,1994,0,28,10,19,1451,0,43,0,415,28
547786,DDD 2014_October,False,0,0,0,0,63,0,109,0,0,211,0,24,0,0,0,0,26,0,56,3
634968,GGG 2014_February,False,0,0,0,0,0,0,52,0,0,102,0,0,0,0,1,0,37,0,29,0
