id_student,final_result,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,questionnaire,quiz,resource,sharedsubpage,subpage,url
610700,Fail,0,0,9,0,0,0,0,17,0,0,0,0
576935,Fail,638,4,483,0,17,0,0,95,143,0,169,28
548843,Pass,409,0,260,0,0,0,0,85,80,0,109,28
651605,Pass,35,1,33,4,187,0,0,89,35,0,34,1
543439,Pass,18,1,148,0,717,0,7,158,35,0,46,0
2635829,Pass,1624,0,577,0,1,0,0,83,49,0,95,14
568968,Pass,47,0,28,0,175,0,0,67,13,0,27,3
2617596,Pass,2399,8,663,0,1,6,0,95,100,0,291,89
524452,Pass,1745,3,309,0,1,0,0,86,34,0,52,15
506185,Fail,469,0,114,2,7,0,0,79,9,0,24,35
434585,Pass,35,0,269,0,22,0,0,90,92,0,140,109
415216,Pass,12,0,76,1,5,0,0,102,16,0,23,5
84245,Pass,74,0,238,0,0,2,0,63,88,0,172,20
496442,Pass,47,0,67,0,14,0,0,68,9,0,23,4
522426,Pass,654,8,438,0,14,0,0,110,82,0,106,103
539675,Fail,9,0,42,0,0,0,0,43,8,0,10,4
336165,Fail,127,0,73,0,0,0,0,8,15,0,21,10
646484,Pass,286,1,452,24,1808,0,15,249,153,0,58,3
545072,Fail,0,0,18,0,1,0,0,0,5,0,12,6
497280,Pass,49,0,44,0,0,0,0,63,6,0,8,2
498841,Pass,45,2,133,1,227,0,0,47,24,0,29,7
622974,Pass,78,0,58,0,21,0,0,174,10,0,34,8
2592923,Fail,54,0,49,0,1,0,0,42,18,0,15,12
681566,Pass,172,2,246,16,373,0,3,248,43,0,51,4
471157,Fail,0,0,1,0,0,0,0,0,0,0,0,1
513733,Fail,4850,14,441,0,2,3,0,107,58,0,140,54
634483,Pass,374,1,700,8,52,0,0,109,515,0,557,106
375717,Pass,348,4,223,0,30,0,0,67,80,0,87,33
559610,Fail,166,0,32,0,1,0,0,1,2,0,3,0
550549,Pass,111,0,53,0,0,0,0,67,16,0,31,12
358001,Pass,3,0,55,3,125,0,0,123,14,0,23,0
572538,Pass,135,0,173,0,601,0,0,120,43,0,28,3
559851,Pass,37,0,57,0,80,0,0,142,14,0,18,4
648549,Pass,70,30,301,26,1313,0,0,241,101,0,82,5
367609,Pass,976,9,417,0,4,2,0,74,92,3,190,49
439182,Pass,623,4,114,2,23,0,0,72,21,0,23,17
1563696,Pass,8,0,134,13,280,0,0,60,53,0,30,3
630763,Pass,36,0,106,0,7,0,0,63,8,0,14,56
689113,Pass,2,0,21,1,57,0,0,1,9,0,12,0
555061,Fail,9,0,29,0,1,0,0,2,4,0,10,5
696203,Pass,8,1,181,25,693,0,7,110,26,0,36,5
325511,Pass,317,0,83,0,0,0,0,65,1,0,4,2
567160,Fail,11,0,21,0,1,0,0,69,2,0,1,1
599427,Fail,0,0,3,0,0,0,0,0,1,0,1,1
440593,Pass,3,0,16,0,1,0,0,26,0,0,2,3
609887,Fail,6,0,63,0,2,0,0,26,15,0,23,15
694561,Pass,91,2,198,12,922,0,4,205,43,0,76,4
588207,Fail,4,0,120,0,184,0,0,28,25,0,39,5
594497,Fail,1,0,27,0,1,0,0,39,5,0,7,5
383967,Pass,22,0,83,0,18,0,0,75,24,0,40,7
585547,Pass,877,0,208,0,38,0,0,98,45,0,35,9
556318,Fail,58,0,14,0,0,0,0,0,1,0,2,0
34353,Fail,210,0,80,0,0,0,0,69,9,0,22,1
260137,Pass,12,0,191,2,690,0,10,35,54,0,35,1
677004,Fail,38,26,287,6,216,0,0,162,68,0,65,1
568502,Pass,26,0,101,0,10,0,0,83,17,0,27,2
607220,Pass,240,0,136,0,5,0,0,53,1,0,4,0
632712,Fail,0,0,18,0,4,0,0,66,1,0,7,0
526088,Fail,4,0,12,0,0,0,0,46,5,0,26,9
569862,Pass,60,13,143,0,30,0,0,90,29,0,38,39
536318,Pass,236,2,178,0,22,0,0,79,43,0,46,22
632605,Fail,701,0,353,9,205,0,3,66,17,0,25,2
626210,Fail,93,3,319,6,564,0,5,51,30,0,35,3
620092,Pass,2294,1,673,0,31,0,0,144,22,0,52,18
647395,Pass,153,1,120,12,491,0,6,0,11,0,9,0
551718,Fail,286,0,135,0,11,0,0,111,92,0,200,33
511678,Pass,9053,20,2656,0,119,0,0,305,78,0,159,165
2517864,Pass,163,0,128,0,1,3,0,67,28,0,85,5
558068,Pass,151,1,68,0,0,0,0,159,25,0,39,6
392428,Pass,142,3,145,0,1,0,0,74,51,0,107,10
576947,Fail,2,0,9,0,0,0,0,0,1,0,2,3
344568,Pass,171,0,238,2,53,0,0,78,42,0,55,34
608564,Fail,7,0,8,0,0,0,0,87,0,0,0,2
517617,Pass,359,0,115,0,1,0,0,62,31,0,58,10
596451,Pass,2139,0,1248,0,63,0,0,232,63,0,99,81
561445,Pass,571,5,341,0,8,0,0,116,79,0,153,64
185349,Pass,3693,3,813,0,0,1,0,98,25,0,54,15
601951,Fail,670,1,196,0,2,0,0,56,21,0,19,9
633499,Pass,49,0,81,0,31,0,0,85,72,0,122,31
1008675,Pass,1020,0,584,0,0,3,0,158,60,0,69,19
595365,Pass,30,2,203,1,929,0,14,174,35,0,42,0
586142,Pass,1746,3,520,6,1867,0,12,115,94,0,50,0
698463,Pass,14,0,164,2,214,0,0,25,48,0,60,2
607678,Pass,29,0,29,0,20,0,0,37,7,0,18,3
680723,Pass,348,2,314,9,1194,0,14,282,26,0,49,1
23629,Fail,87,0,36,0,0,0,0,31,2,0,5,0
608961,Fail,14,1,12,0,2,0,0,0,8,0,11,5
1863244,Fail,8,0,9,0,0,0,0,0,0,0,1,2
521903,Fail,102,1,153,0,1,0,0,102,53,0,66,24
438703,Pass,167,0,45,0,1,0,0,66,16,0,16,1
569589,Pass,1488,16,372,0,1177,0,13,116,45,0,80,3
613170,Pass,274,0,153,0,14,0,0,85,7,0,12,10
558533,Pass,211,3,83,0,22,0,0,104,12,0,42,7
603731,Pass,165,6,275,13,930,0,8,35,59,0,38,1
608939,Fail,132,5,63,2,4,0,0,0,12,0,32,23
548255,Pass,1120,1,396,0,3,0,0,66,102,0,146,41
431071,Fail,338,0,203,0,0,0,0,84,33,0,54,14
591743,Fail,8,0,27,0,1,0,0,30,12,0,19,6
689132,Pass,94,5,188,9,326,0,0,104,30,0,24,3
624415,Pass,24,0,32,0,19,0,0,68,6,0,11,1
321450,Pass,76,0,60,9,68,0,0,0,12,0,12,0
606410,Pass,64,0,99,0,9,0,0,85,15,0,8,3
583873,Pass,631,0,410,0,133,0,0,103,27,0,85,23
425808,Pass,652,5,334,0,1,1,0,142,68,0,277,76
435803,Fail,19,0,9,0,0,0,0,0,0,0,1,0
405268,Pass,1,0,73,0,18,0,0,62,18,0,13,14
552399,Pass,431,0,355,0,16,0,0,70,30,0,35,32
34229,Pass,274,26,184,0,0,0,0,56,47,0,101,18
553047,Pass,850,3,300,0,2,1,0,103,32,0,67,15
478873,Fail,109,1,39,0,2,1,0,24,5,0,24,9
689775,Fail,0,0,2,0,3,0,0,0,0,0,0,0
693692,Fail,8,0,18,1,9,0,0,5,5,0,6,1
628516,Pass,54,0,63,0,24,0,0,65,13,0,27,2
644164,Pass,90,0,147,5,629,0,13,166,34,0,34,3
512180,Fail,27,0,23,0,0,0,0,26,5,0,7,3
187793,Fail,1974,18,635,0,1,0,0,153,4,0,24,8
427536,Pass,231,1,213,0,1,1,0,82,76,0,141,18
555407,Fail,122,0,48,0,1,0,0,56,22,0,33,6
499790,Pass,30,0,77,21,199,0,0,174,16,0,12,1
334565,Pass,2083,3,1239,0,20,0,0,256,48,0,152,15
684250,Pass,0,0,63,0,58,0,0,31,14,0,16,1
550428,Fail,107,2,53,0,0,3,0,17,5,0,20,8
547620,Fail,220,1,32,0,1,0,0,34,3,0,10,9
615090,Pass,7,0,42,0,5,0,0,84,10,0,12,0
622715,Fail,44,0,205,0,42,0,0,87,80,0,105,13
523630,Pass,112,0,106,0,0,10,0,81,151,0,82,14
685228,Pass,3,5,136,0,230,0,3,263,9,0,20,1
612361,Pass,474,0,198,5,39,0,0,97,39,0,47,32
291037,Pass,91,1,193,0,1,1,0,131,46,0,74,31
641329,Fail,109,3,205,0,371,0,0,30,38,0,40,0
2694919,Pass,409,0,152,7,95,0,0,665,20,0,20,1
475981,Pass,14,0,12,0,7,0,0,28,20,0,9,0
416007,Pass,808,12,247,0,3,3,0,71,66,0,151,26
1547646,Pass,359,2,385,20,975,0,17,62,44,0,46,5
688135,Pass,0,0,109,0,540,0,5,103,60,0,35,7
488425,Fail,2453,2,646,0,2,1,0,55,17,0,90,24
524290,Pass,243,0,294,0,55,0,0,79,51,0,76,13
426624,Pass,5,0,137,0,836,0,12,132,28,0,21,0
549278,Fail,19,0,2,0,0,0,0,0,0,0,1,0
690767,Fail,0,0,104,0,215,0,0,122,21,0,9,3
620427,Pass,1263,4,317,0,14,0,0,95,51,0,47,18
558042,Pass,41,0,37,0,0,0,0,75,8,0,32,2
698509,Pass,144,5,338,3,815,0,13,158,49,0,57,4
484135,Pass,32,0,55,0,16,0,0,74,44,0,31,4
522373,Pass,165,2,116,0,0,0,0,101,37,0,66,14
482766,Pass,46,0,80,0,1,1,0,90,14,0,59,4
2568059,Pass,68,0,152,0,28,0,0,114,73,0,61,12
544122,Pass,245,0,146,0,33,0,0,68,25,0,35,15
600966,Pass,170,0,135,0,20,0,0,74,12,0,17,9
632302,Pass,114,1,115,0,53,0,0,104,20,0,34,21
698420,Pass,52,1,177,10,831,0,14,115,49,0,28,0
603035,Pass,2,0,20,0,7,0,0,73,1,0,8,2
2580626,Pass,846,13,618,0,1091,0,20,364,56,0,57,2
418325,Pass,1214,2,280,0,0,0,0,118,28,0,54,2
446045,Pass,120,0,74,0,1,0,0,98,6,0,19,0
375960,Pass,51,0,31,0,17,0,0,55,5,0,31,2
614403,Fail,32,4,20,0,1,0,0,0,3,0,8,3
628328,Pass,77,0,117,0,14,0,0,107,20,0,11,9
627549,Pass,838,0,252,0,11,0,0,85,15,0,30,46
517778,Pass,353,0,145,0,0,0,0,96,12,0,28,15
377759,Pass,7417,27,1485,0,1,7,0,26,45,0,90,53
404022,Pass,1793,2,298,0,1,0,0,72,28,0,50,24
607909,Pass,53,0,65,0,13,0,0,78,14,0,23,7
649018,Pass,27,0,65,1,122,0,0,49,41,0,26,2
633929,Pass,1028,8,421,1,39,0,0,78,34,0,57,55
601238,Pass,160,0,96,0,14,0,0,74,20,0,36,14
576268,Pass,73,4,128,3,128,0,0,87,29,0,17,3
534373,Pass,507,0,245,0,0,0,0,95,22,0,41,6
698345,Pass,88,1,312,22,1517,0,12,106,83,0,94,4
584178,Pass,49,0,42,0,57,0,0,73,25,0,45,15
2481765,Pass,450,7,168,0,1,0,0,68,22,0,13,8
595672,Fail,235,2,95,0,26,0,0,71,14,0,8,6
677879,Fail,0,0,42,0,46,0,0,80,18,0,25,4
620922,Pass,1921,1,725,2,129,0,0,123,59,0,102,97
637382,Pass,10,0,51,1,3,0,0,0,9,0,24,0
591518,Pass,215,4,104,0,14,0,0,63,24,0,56,13
1955634,Pass,173,0,350,1,38,0,0,130,107,0,226,36
544519,Fail,100,0,35,0,0,0,0,85,3,0,15,1
678955,Fail,149,33,142,4,428,0,0,87,23,0,43,2
540558,Pass,1538,4,570,2,47,0,0,71,41,0,77,86
469579,Pass,0,0,12,0,10,0,0,1,3,0,6,1
583012,Pass,54,2,51,0,16,0,0,55,11,0,18,10
524171,Fail,0,0,0,0,0,0,0,0,1,0,1,0
600470,Fail,56,2,113,0,1,0,0,29,16,0,36,15
554551,Fail,294,1,155,0,1,0,0,68,16,0,43,8
515203,Fail,0,0,17,0,6,0,0,0,18,0,40,0
551252,Pass,502,0,307,0,97,0,0,84,24,0,59,21
588117,Pass,904,3,181,12,11,0,0,65,12,0,23,20
549918,Fail,5249,1,1298,3,79,0,0,163,115,1,200,86
613299,Fail,96,0,71,0,32,0,0,42,2,0,11,16
581178,Pass,1,0,63,0,72,0,0,183,15,0,24,1
630773,Fail,27,1,29,0,9,0,0,0,7,0,10,1
571779,Pass,531,0,183,1,22,0,0,151,91,0,148,48
577680,Pass,750,0,476,2,12,0,0,74,10,0,17,14
556876,Pass,304,0,105,0,0,0,0,102,8,0,8,3
653840,Pass,0,1,202,6,1083,0,15,187,63,0,31,1
625853,Fail,0,0,4,0,4,0,0,0,6,0,9,6
523966,Pass,365,2,233,0,2,1,0,108,21,0,47,13
2542310,Fail,8,0,42,0,63,0,0,0,11,0,3,0
558921,Pass,233,0,212,1,35,0,0,82,110,0,106,25
193310,Pass,142,4,359,49,544,0,0,31,50,0,57,0
558113,Pass,741,0,222,0,1,0,0,64,7,0,54,15
584408,Fail,14,0,29,0,8,0,0,54,3,0,10,1
71504,Pass,95,0,163,0,600,0,13,84,55,0,39,0
541764,Pass,106,0,108,0,0,0,0,83,12,0,15,9
558983,Fail,413,1,339,0,26,0,0,105,195,0,45,37
695972,Pass,0,1,103,0,622,0,3,6,21,0,17,4
536660,Pass,172,1,77,0,1,0,0,71,4,0,4,4
537558,Pass,267,0,198,0,2,0,0,92,34,0,58,7
582394,Pass,933,8,434,2,40,0,0,82,36,0,49,113
2602679,Pass,113,0,132,0,121,0,0,91,14,0,44,3
637063,Pass,456,28,422,43,1486,0,14,146,35,0,58,2
684687,Pass,259,12,377,11,1125,0,10,189,43,0,58,1
537905,Pass,441,1,212,0,2,0,0,63,130,0,193,16
582446,Pass,558,0,191,0,14,0,0,71,63,0,79,14
497632,Pass,110,0,162,0,37,0,0,47,45,0,52,33
398442,Pass,90,0,205,13,333,0,0,91,43,0,49,6
586036,Pass,6,21,262,3,701,0,1,151,32,0,44,5
575281,Fail,2,0,19,0,0,0,0,59,0,0,4,2
651925,Pass,20,0,265,1,583,0,9,58,60,0,39,2
631230,Pass,69,3,183,29,553,0,0,68,51,0,36,0
447184,Pass,364,0,188,1,48,0,0,64,21,0,52,11
689287,Pass,106,0,220,10,678,0,16,44,54,0,41,0
646659,Fail,46,5,116,2,342,0,0,41,35,0,16,1
590362,Pass,182,3,49,0,27,0,0,66,23,0,30,7
541794,Pass,1087,2,265,0,0,1,0,62,22,0,69,3
125535,Pass,7,0,53,5,67,0,0,0,18,0,46,0
604204,Pass,306,0,139,0,54,0,0,78,35,0,25,10
556987,Fail,245,0,155,0,0,0,0,76,14,0,30,14
690384,Pass,334,1,257,0,210,0,0,163,26,0,50,4
627509,Pass,277,0,89,0,12,0,0,82,3,0,3,2
303617,Pass,163,1,121,3,108,0,0,64,49,0,55,11
2581528,Pass,212,0,126,0,0,1,0,62,53,0,51,6
640701,Pass,7,1,101,0,133,0,0,1,31,0,44,2
406600,Pass,120,0,84,0,4,0,0,80,5,0,10,10
604731,Fail,184,6,80,0,36,0,0,59,30,0,64,17
653059,Fail,15,0,34,0,27,0,0,0,4,0,3,1
483243,Pass,508,2,414,0,1,1,0,74,111,0,195,20
653762,Fail,27,0,136,13,1018,0,13,153,10,0,19,0
335910,Fail,129,0,211,0,0,0,0,60,27,0,25,10
626841,Pass,1989,0,631,0,50,0,0,114,53,0,81,24
696799,Fail,0,0,8,0,4,0,0,1,4,0,1,0
694857,Fail,0,0,58,0,36,0,0,0,18,0,5,0
558689,Pass,177,2,104,0,0,0,0,80,11,0,16,7
447292,Fail,53,0,61,2,15,0,0,17,23,0,49,8
396016,Fail,0,0,1,0,25,0,0,1,2,0,1,0
607778,Pass,126,0,119,2,20,0,0,65,82,0,109,5
2552708,Pass,0,1,80,0,549,0,3,154,28,0,22,0
593692,Pass,442,2,372,0,20,0,0,106,21,0,15,51
684615,Pass,395,9,249,4,339,0,3,45,72,0,47,0
2634319,Pass,317,0,389,2,2313,0,32,182,80,0,89,1
682316,Pass,126,0,205,10,418,0,6,75,41,0,25,2
593798,Pass,268,0,112,0,11,0,0,94,4,0,13,5
592147,Pass,422,0,292,0,88,0,0,79,20,0,42,14
445760,Pass,261,0,143,0,30,0,0,75,7,0,20,6
1503056,Pass,31,0,55,0,10,0,0,74,11,0,18,16
626966,Pass,148,0,196,0,17,0,0,78,24,0,20,69
628827,Fail,12,0,21,0,0,0,0,14,36,0,2,9
556853,Pass,24,0,73,0,5,0,0,64,4,0,8,17
587860,Pass,0,2,52,1,15,0,0,0,37,0,16,0
684055,Pass,193,0,334,2,707,0,0,250,47,0,53,2
437967,Pass,360,3,198,0,0,0,0,70,14,0,27,3
39208,Pass,461,20,490,4,738,0,5,148,71,0,122,8
613158,Pass,277,0,144,4,16,0,0,66,33,0,85,27
631954,Pass,0,0,148,0,571,0,0,61,39,0,19,3
285050,Fail,149,0,115,0,1,0,0,53,24,0,27,1
535755,Pass,193,0,77,0,1,0,0,73,12,0,30,6
123860,Pass,356,4,331,0,7,1,0,127,191,0,214,61
604356,Pass,454,2,272,0,77,0,0,98,27,0,29,17
653240,Pass,190,1,125,2,76,0,0,128,72,0,19,0
512070,Fail,5,0,10,0,0,0,0,0,0,0,3,5
75399,Pass,95,5,175,0,0,3,0,104,43,0,56,8
226374,Fail,118,0,119,0,1,0,0,116,7,0,15,3
519387,Fail,546,0,140,0,0,0,0,79,17,0,27,3
564129,Pass,27,0,43,0,5,0,0,55,15,0,8,4
396456,Pass,182,0,219,0,51,0,0,52,41,0,81,70
535012,Fail,200,1,155,0,1,0,0,82,41,0,53,7
2642717,Pass,1195,4,515,15,11,0,0,166,20,0,38,21
573777,Pass,132,0,142,0,12,0,0,71,5,0,23,6
587732,Pass,228,0,6,0,24,0,0,91,65,0,150,88
628941,Pass,1,0,21,0,14,0,0,63,1,0,5,3
635011,Pass,65,0,27,0,12,0,0,71,1,0,7,0
683002,Pass,324,0,296,8,1783,0,13,155,41,0,48,0
549775,Pass,25,4,201,1,1016,0,15,144,47,0,30,0
555086,Pass,422,1,166,0,1,0,0,67,28,0,26,8
648063,Pass,7,2,106,3,124,0,0,0,31,0,51,5
646781,Pass,13,1,67,4,175,0,0,25,25,0,19,2
631613,Pass,116,0,114,0,59,0,0,152,48,0,145,19
430392,Pass,84,0,88,3,31,0,0,107,21,0,46,11
1170618,Pass,152,3,153,1,22,0,0,84,42,0,72,21
1502193,Pass,1524,1,280,0,8,0,0,109,39,0,31,22
561164,Pass,1318,1,588,0,2,7,0,69,91,1,332,15
537704,Pass,242,4,357,0,1,0,0,90,39,0,33,18
547311,Fail,67,0,258,1,5,0,0,190,86,0,100,49
2571447,Fail,157,0,39,0,0,0,0,1,11,0,18,3
611051,Fail,86,0,31,2,0,0,0,4,3,1,3,5
2336550,Pass,224,3,78,0,0,0,0,95,24,0,27,14
588432,Fail,10,0,26,0,1,0,0,0,14,0,32,20
552007,Pass,105,1,181,0,1,1,0,104,63,0,51,9
497084,Pass,0,0,201,1,495,0,13,153,41,0,32,2
651678,Pass,30,5,52,2,79,0,0,8,32,0,26,6
528649,Fail,111,0,140,0,1,0,0,64,31,0,35,9
352688,Pass,39,5,219,0,25,0,0,83,33,0,48,31
262639,Pass,155,2,93,0,26,0,0,88,30,0,43,16
309709,Pass,68,0,165,0,0,0,0,88,24,0,55,20
569981,Pass,4,4,169,0,872,0,11,74,113,0,47,2
482467,Pass,117,0,42,0,0,0,0,62,0,0,0,0
541363,Pass,316,4,152,0,0,0,0,76,38,0,59,8
630052,Pass,209,0,97,1,10,0,0,77,53,0,12,4
513093,Pass,2711,3,339,0,2,3,0,66,65,0,113,30
630404,Pass,523,11,415,19,907,0,0,298,33,0,52,0
591410,Fail,49,0,19,0,0,0,0,39,8,0,8,5
693682,Pass,1,6,197,4,751,0,6,82,53,0,42,4
582975,Pass,182,0,140,0,3,0,0,152,22,0,28,12
509390,Fail,0,0,16,0,0,0,0,20,0,0,0,7
392614,Fail,38,0,44,0,0,0,0,13,1,0,9,1
590408,Fail,145,3,175,2,22,0,0,88,38,0,44,16
633162,Fail,56,0,21,0,0,0,0,0,0,0,1,0
105851,Pass,105,2,96,0,30,0,0,104,14,0,22,12
504466,Pass,291,1,256,1,25,0,0,74,57,0,90,71
566358,Fail,143,0,69,0,12,0,0,72,8,0,18,13
495509,Pass,0,0,20,0,14,0,0,67,3,0,8,1
688301,Fail,0,0,34,0,43,0,0,0,7,0,3,0
564409,Pass,1,0,74,0,16,0,0,82,31,0,18,2
576923,Pass,722,0,404,11,137,0,0,261,26,0,51,3
572765,Pass,55,0,66,0,15,0,0,83,37,0,80,15
610260,Pass,104,0,198,0,21,0,0,114,104,0,104,15
693871,Fail,0,0,61,0,76,0,0,5,62,0,25,3
549196,Pass,234,2,226,0,1,0,0,78,43,0,80,12
492590,Fail,193,0,96,0,1,0,0,31,20,0,36,8
596961,Fail,197,2,174,2,3,0,0,62,31,0,40,15
630372,Pass,1,0,29,0,14,0,0,55,13,0,31,5
631563,Fail,2,0,30,0,0,0,0,63,7,0,16,3
649742,Pass,484,0,529,22,907,0,7,237,117,0,92,1
341229,Fail,49,0,24,0,2,0,0,3,6,0,10,3
477734,Pass,230,1,225,0,0,9,0,102,36,0,47,22
233102,Pass,224,1,276,0,24,0,0,88,43,0,60,66
561979,Pass,7,0,26,0,23,0,0,0,4,0,5,0
423652,Pass,58,0,89,1,28,0,0,68,6,0,19,38
646618,Pass,78,1,133,10,516,0,13,136,37,0,27,3
632547,Fail,119,1,77,0,7,0,0,30,11,0,19,4
614728,Pass,74,0,90,0,12,0,0,74,20,0,43,5
432004,Fail,8,0,19,0,0,0,0,25,2,0,3,1
409662,Pass,683,5,221,0,1,0,0,71,14,0,41,15
554294,Fail,42,1,26,0,1,0,0,17,9,0,18,4
696724,Pass,0,0,190,0,871,0,5,146,46,0,55,2
615025,Pass,17,3,170,0,48,0,0,75,9,0,27,50
634077,Pass,10,0,67,0,12,0,0,70,23,0,44,8
542748,Pass,75,0,95,0,1,0,0,73,49,0,44,14
613102,Pass,232,2,179,3,417,0,3,51,20,0,12,0
252652,Pass,20,0,181,0,10,0,0,82,93,0,108,32
1832218,Pass,14,2,76,20,374,0,3,74,26,0,26,3
2210318,Pass,10,0,36,0,0,0,0,36,10,0,14,1
157752,Fail,19,0,146,2,128,0,0,28,23,0,21,1
583473,Pass,30,0,208,0,7,0,0,53,117,0,137,65
2521745,Fail,20,0,28,0,3,0,0,68,31,0,41,7
1840034,Pass,66,0,109,0,6,0,0,98,46,0,20,31
629619,Pass,212,0,161,0,39,0,0,80,29,1,35,4
522792,Pass,356,0,914,0,80,0,0,82,617,0,728,138
568232,Pass,77,2,206,0,1004,0,0,593,42,0,60,5
559808,Fail,1,0,18,0,0,0,0,1,12,0,20,2
545200,Pass,10,0,93,0,7,0,0,70,14,0,18,14
468349,Fail,1,0,37,0,1,0,0,74,4,0,5,0
647553,Pass,207,0,226,0,392,0,0,172,56,0,53,5
694190,Pass,0,0,22,0,37,0,0,0,5,0,9,0
641616,Pass,4,0,103,5,590,0,7,87,29,0,17,0
600279,Pass,1091,2,671,1,26,0,0,167,18,0,32,17
698199,Pass,33,1,202,4,527,0,0,87,71,0,70,2
595499,Fail,7,0,27,0,6,0,0,49,11,0,13,2
502717,Pass,785,0,560,0,3,0,0,72,205,0,269,47
2526784,Pass,582,0,159,0,40,0,0,92,19,0,56,14
446873,Fail,0,0,40,0,1,0,0,3,7,0,8,7
2437428,Fail,48,0,91,0,7,0,0,47,25,0,16,12
610470,Pass,9,1,156,1,852,0,3,58,59,0,60,2
693297,Fail,0,0,159,0,294,0,0,53,38,0,20,6
695631,Pass,1,2,264,1,956,0,10,135,38,0,20,0
680970,Pass,78,1,143,20,515,0,14,225,23,0,41,0
695256,Pass,0,0,22,0,35,0,0,0,3,0,4,0
679716,Pass,51,2,91,3,227,0,0,76,19,0,9,1
2444703,Fail,128,0,56,0,0,7,0,16,3,0,13,3
577467,Pass,92,11,171,8,672,0,12,146,16,0,39,0
559475,Pass,350,5,232,0,0,0,0,85,21,0,98,6
656557,Pass,123,3,357,14,723,0,7,190,109,0,35,1
642988,Fail,6,0,9,0,0,0,0,0,2,0,2,1
611383,Pass,51,0,186,0,39,0,0,78,33,0,68,89
530266,Fail,50,0,12,0,0,0,0,15,9,0,13,4
26734,Fail,16,1,65,19,57,0,0,5,31,0,15,1
517352,Pass,422,0,149,0,47,0,0,65,9,0,22,6
628389,Pass,442,0,388,1,46,0,0,80,251,1,96,63
568074,Pass,236,0,223,10,19,0,0,64,19,0,32,44
574253,Pass,202,0,160,6,396,0,7,165,14,0,17,1
683145,Pass,0,0,96,0,633,0,9,166,35,0,32,1
245987,Pass,14,0,29,0,0,0,0,76,5,0,15,1
537373,Pass,369,0,537,0,69,0,0,229,18,0,68,163
692553,Fail,14,0,147,0,281,0,2,0,53,0,21,0
609510,Fail,24,0,14,0,1,0,0,38,16,0,12,0
569854,Pass,109,1,174,1,20,0,0,84,11,0,20,5
535278,Fail,131,0,35,0,0,0,0,33,3,0,7,4
555015,Pass,524,0,280,2,33,0,0,142,24,0,17,43
510845,Pass,221,0,144,0,3,0,0,59,46,0,93,17
395320,Pass,20,0,204,9,614,0,10,209,43,0,61,0
534998,Pass,593,3,541,2,15,0,0,86,33,0,37,116
685453,Fail,0,0,33,0,296,0,0,56,18,0,4,1
539572,Pass,231,0,126,0,0,0,0,99,10,0,14,5
534744,Fail,103,1,86,0,0,0,0,70,8,0,16,6
630778,Pass,179,0,170,2,24,0,0,132,68,0,127,22
613426,Pass,409,0,194,0,46,0,0,123,84,0,82,48
142324,Pass,211,0,149,2,226,0,0,138,32,0,17,3
545254,Pass,90,0,75,0,10,0,0,75,21,0,31,4
628903,Fail,16,0,31,0,0,0,0,0,15,0,29,7
547403,Pass,548,2,190,0,1,0,0,99,49,0,75,18
340965,Pass,56,0,118,1,8,0,0,44,111,0,86,15
552535,Pass,12,0,62,0,0,0,0,74,11,0,22,10
2006283,Pass,5,0,46,0,31,0,0,109,4,0,15,4
651883,Pass,0,0,46,0,229,0,0,0,13,0,19,3
582898,Pass,168,0,230,2,663,0,12,166,28,0,29,1
320363,Fail,3,0,28,0,13,0,0,74,12,0,15,5
191459,Fail,2,2,152,2,490,0,10,61,36,0,30,4
628190,Pass,115,0,103,0,35,0,0,71,18,0,21,8
286914,Pass,91,0,160,0,2,0,0,61,64,0,99,28
60830,Pass,646,1,294,1,117,0,0,95,41,0,129,41
2685831,Pass,346,3,250,0,0,0,0,148,35,0,49,9
617147,Fail,45,0,37,0,2,0,0,64,7,0,13,4
613722,Pass,14,0,52,0,16,0,0,99,18,0,26,9
602865,Pass,339,6,378,7,943,0,12,152,124,0,82,6
547556,Fail,50,0,70,0,16,0,0,64,10,0,28,30
513250,Fail,290,6,205,3,180,0,0,136,33,0,45,2
573534,Pass,0,7,182,1,661,0,18,92,111,0,66,2
604292,Pass,6180,2,1160,1,100,0,0,131,63,0,128,119
687575,Pass,674,0,287,5,359,0,0,45,34,0,58,2
612891,Pass,1099,19,655,2,54,0,0,138,132,0,204,114
537488,Pass,2612,3,514,0,2,4,0,89,34,0,70,28
556605,Pass,72,0,44,0,0,0,0,103,6,0,23,9
599108,Fail,2,1,32,0,78,0,0,152,8,0,15,3
446296,Fail,7,0,48,0,1,0,0,56,1,0,8,3
621322,Pass,429,0,131,0,15,0,0,69,12,0,45,17
327224,Fail,12,0,49,6,91,0,0,1,22,0,20,0
614738,Pass,73,0,164,0,120,0,0,76,52,0,103,14
552339,Pass,1611,0,559,3,43,0,0,143,37,0,47,18
604154,Pass,98,0,24,0,0,0,0,70,4,0,0,0
589950,Pass,40,0,79,0,13,0,0,79,23,0,25,8
577286,Pass,59,1,45,0,9,0,0,102,11,0,22,3
2334930,Pass,8,0,100,0,5,0,0,78,24,0,25,8
373807,Fail,1803,1,223,1,43,0,0,58,5,0,25,12
2160453,Pass,685,6,403,2,21,0,0,102,38,0,53,33
262741,Pass,1185,1,500,0,2,1,0,94,60,0,94,16
